date,time,sec,item,,latitude,longitude,temp_item
202002-01,11:47:23,40,milk,,42.337387,-71.077744,104
2020-02-03,10:13:48,105,frozen food,,41.863845,-87.625265,125.6
2020-02-04,12:27:36,150,lunchbox,,41.880931,-87.625376,135.5
2020-02-05,12:05:56,150,lunchbox,,41.879032,-87.621159,136.1
2020-02-05,21:31:03,30,milk,,41.863845,-87.625265,97.2
2020-02-06,12:16:25,150,lunchbox,,41.880931,-87.625376,133
2020-02-07,22:05:18,300,frozen food,,41.881021,-87.641969,140.5
2020-02-09,10:46:09,30,almond milk,,41.863845,-87.625265,95.9
2020-02-11,7:18:46,90,almond milk,,41.863845,-87.625265,100.3
2020-02-11,12:04:36,120,lunchbox,,41.880931,-87.625376,134.1
2020-02-11,21:08:29,100,frozen food,,41.863845,-87.625265,135.6
2020-02-12,12:01:57,150,lunchbox,,41.879032,-87.621159,138.2
2020-02-13,12:23:18,120,lunchbox,,41.880931,-87.625376,136.2
2020-02-16,11:36:44,105,frozen food,,41.863845,-87.625265,127
2020-02-17,11:52:41,120,lunchbox,,41.880931,-87.625376,135.9
2020-02-18,7:07:52,30,oat,,41.863845,-87.625265,95.2
2020-02-18,12:01:35,120,lunchbox,,41.880931,-87.625376,130.7
2020-02-19,12:02:06,110,lunchbox,,41.879032,-87.621159,130.1
2020-02-20,11:57:12,120,lunchbox,,41.880931,-87.625376,136.2
2020-02-24,8:11:55,45,oat,,41.863845,-87.625265,99.4
2020-02-24,11:46:04,240,pasta,,41.863845,-87.625265,139.3
2020-02-25,12:13:17,120,lunchbox,,41.880931,-87.625376,135
2020-02-26,11:55:40,120,lunchbox,,41.879032,-87.621159,134.9
2020-02-26,17:12:33,105,pasta,,41.863845,-87.625265,125.8
2020-02-27,7:49:59,30,milk,,41.863845,-87.625265,97.3
2020-02-27,12:12:00,120,lunchbox,,41.880931,-87.625376,132.5
2020-02-28,9:47:23,90,milk,,41.863845,-87.625265,100.3
2020-02-29,15:54:20,30,milk,,41.863845,-87.625265,96.1